id,code,type,name,amount,account_number
3998,0128,federal_account,"Salaries and Expenses, General Legal Activities, Justice",1473620416.38,015-0128
4006,0139,federal_account,"Victims Compensation Fund, General Legal Activities, Justice",1459270445.38,015-0139
3436,0137,federal_account,"Rental Assistance Program, Rural Housing Service, Agriculture",1450062624.68,012-0137
4050,5042,federal_account,"Assets Forfeiture Fund, Justice",1446401400.76,015-5042
5702,0313,federal_account,"Native American Programs, Public and Indian Housing, Housing and Urban Development",1442815054.87,086-0313
6308,2106,federal_account,"Operation of Indian Education Programs, Bureau of Indian Education, Interior",1442077013.11,014-2106
3452,0600,federal_account,"Salaries and Expenses, Farm Service Agency, Agriculture",1441490010.09,012-0600
3560,3700,federal_account,"Food Safety and Inspection Service, Agriculture",1415919977.68,012-3700
3773,1109,federal_account,"Management of Lands and Resources, Bureau of Land Management, Interior",1413353844.06,014-1109
5877,0204,federal_account,"Innovation and Improvement, Education",1378383093.22,091-0204
6294,4932,federal_account,"Defense Counterintelligence and Security Agency Working Capital Fund, Defense",1361490272.33,097-4932
6219,2728,federal_account,"Operating Expenses, Corporation for National and Community Service",1360385371.42,485-2728
5524,0950,federal_account,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tuberculosis Prevention, Centers for Disease Control and Prevention, Health and Human Services",1346520946.71,075-0950
5522,0948,federal_account,"Chronic Disease Prevention and Health Promotion, Centers for Disease Control and Prevention, Health and Human Services",1346142789.02,075-0948
3577,4609,federal_account,"Working Capital Fund, Agriculture",1337805200.4,012-4609
4366,1740,federal_account,"Judgements, Court of Claims (Indefinite), Bureau of the Fiscal Service, Treasury",1320880547.24,020-1740
5235,0700,federal_account,"Operations and Support, Federal Emergency Management Agency, Homeland Security",1316213934.78,070-0700
6417,0073,federal_account,"Contribution to the International Development Association, Treasury",1301400000.0,020-0073
5673,0183,federal_account,"Mutual Mortgage Insurance Program Account, Federal Housing Administration, Housing and Urban Development",1280813091.88,086-0183
3483,1232,federal_account,"Distance Learning, Telemedicine and Broadband Program, Rural Utilities Service, Agriculture",1271346593.57,012-1232
4934,0500,federal_account,"Emergency Relief Program, Federal Highway Administration, Transportation",1268368137.71,069-0500
6292,5700,federal_account,"Telecommunications Relay Services Fund, Federal Communications Commission",1252399043.6,027-5700
4925,0143,federal_account,"National Infrastructure Investments, Office of the Secretary, Transportation",1246819300.46,069-0143
6347,1122,federal_account,"Forest Service Operations, Forest Service, Agriculture",1240070025.76,012-1122
5200,0532,federal_account,"Procurement, Construction, and Improvements, U.S. Customs and Border Protection, Homeland Security",1230089338.01,070-0532
4177,1806,federal_account,"Operation and Maintenance, Navy Reserve",1219945869.76,017-1806
5439,0361,federal_account,"Program Management, Health Resources and Services Administration, Health and Human Services",1218234102.11,075-0361
3365,1075,federal_account,"Non-Proliferation, Anti-Terrorism, Demining and Related Programs, International Security Assistance, State",1199578415.4,011-1075
4751,0106,federal_account,"STEM Education, National Science Foundation",1196005438.48,049-0106
5912,4257,federal_account,"Federal Student Loan Reserve Fund, Education",1193122435.06,091-4257
3667,0450,federal_account,"Periodic Censuses and Programs, Bureau of the Census, Commerce",1191179378.99,013-0450
5823,5068,federal_account,"Construction, Rehabilitation, Operation, and Maintenance, Western Area Power Administration, Power Marketing Administration, Energy",1180730564.57,089-5068
3356,1022,federal_account,"International Narcotics Control and Law Enforcement, International Security Assistance, State",1176729111.31,011-1022
3589,5209,federal_account,"Funds for Strengthening Markets, Income, and Supply (Section 32), Agriculture",1174409392.39,012-5209
4418,5697,federal_account,"Treasury Forfeiture Fund, Treasury",1146353303.65,020-5697
3839,4523,federal_account,"Working Capital Fund, Departmental Management",1144210769.66,014-4523
4800,3011,federal_account,"Procurement of Ammunition, Air Force",1143485253.73,057-3011
4387,1875,federal_account,"Restitution of Forgone Interest, Bureau of the Fiscal Service, Treasury",1134697518.06,020-1875
5684,0205,federal_account,"Home Investment Partnerships Program, Community and Planning Development, Housing and Urban Development",1134234236.84,086-0205
6391,5740,federal_account,"Selis-Qlispe Ksanka Settlement Trust Fund, Bureau of Indian Affairs and Bureau of Indian Education, Interior",1128654658.68,014-5740
4479,8413,federal_account,"Assessment Funds, Office of the Comptroller of the Currency, Treasury",1127611918.12,020-8413
5639,0131,federal_account,"Space Technology, National Aeronautics Space Administration",1110683268.13,080-0131
5986,0390,federal_account,"Chemical Agents and Munitions Destruction, Defense",1107112627.48,097-0390
5570,4552,federal_account,"HHS Service and Supply Fund, Program Support Center, Health and Human Services",1074381410.52,075-4552
4283,8186,federal_account,"Foreign Service Retirement and Disability Fund, State",1066749331.0,019-8186
3983,8030,federal_account,"Tribal Trust Fund, Bureau of Trust Funds Administration, Interior",1058236436.05,014-8030
3492,1500,federal_account,"Research and Education Activities, National Institute of Food and Agriculture, Agriculture",1053317564.31,012-1500
5433,0354,federal_account,"Maternal and Child Health, Health Resources and Services Administration, Health and Human Services",1052120408.31,075-0354
4401,4502,federal_account,"Bureau of Engraving and Printing Fund, Treasury",1038499325.31,020-4502
4375,1802,federal_account,"Financial Agent Services, Bureau of the Fiscal Service, Treasury",1035619048.8,020-1802
5444,0391,federal_account,"Indian Health Facilities, Indian Health Service, Health and Human Services",1025775970.79,075-0391
5565,3966,federal_account,"Management Fund, National Institutes of Health",1023930663.89,075-3966
4403,4560,federal_account,"Treasury Franchise Fund, Treasury",1022230176.66,020-4560
3510,1980,federal_account,"Rural Water and Waste Disposal Program Account, Rural Utilities Service, Agriculture",1016607044.23,012-1980
3851,5029,federal_account,"Federal Aid to Wildlife Restoration, United States Fish and Wildlife Service",1010776086.4,014-5029
4237,1005,federal_account,"International Organizations and Programs, Funds Appropriated to the President, State",1002387790.0,019-1005
4152,1001,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, Marine Corps",993398000.0,017-1001
4664,0161,federal_account,"Medical and Prosthetic Research, Veterans Health Administration, Veterans Affairs",986645848.22,036-0161
5482,0862,federal_account,"National Institute of Environmental Health Sciences, National Institutes of Health, Health and Human Services",960237534.69,075-0862
3706,4512,federal_account,"Census Working Capital Fund, Bureau of the Census, Commerce",957403528.66,013-4512
6305,0479,federal_account,"Program Offices, Management and Administration, Housing and Urban Development",957234094.61,086-0479
3527,2500,federal_account,"Marketing Services, Agricultural Marketing Service, Agriculture",948441125.72,012-2500
4846,0113,federal_account,"Federal Payments to the Railroad Retirement Accounts, Railroad Retirement Board",940832091.95,060-0113
5488,0875,federal_account,"National Center for Advancing Translational Sciences, National Institutes of Health, Health and Human Services",926517146.91,075-0875
5431,0352,federal_account,"Primary Health Care Access, Health Resources and Services Administration, Health and Human Services",924263795.15,075-0352
3457,1000,federal_account,"Conservation Operations, Natural Resources Conservation Service, Agriculture",919740664.13,012-1000
4384,1851,federal_account,"Payment to the Resolution Funding Corporation, Bureau of the Fiscal Service, Treasury",919663272.32,020-1851
5428,0344,federal_account,"Contract Support Costs, Indian Health Service, Health and Human Services",915728466.64,075-0344
5832,5231,federal_account,"Uranium Enrichment Decontamination and Decommissioning Fund, Energy Programs, Energy",904898154.83,089-5231
5108,8020,federal_account,"Highway Traffic Safety Grants, Liquidation of Contract Authorization, Trust Fund, National Highway Traffic Safety Administration, Transportation",892496681.8,069-8020
4172,1508,federal_account,"Procurement of Ammunition, Navy and Marine Corps",891918177.23,017-1508
5493,0887,federal_account,"National Eye Institute, National Institutes of Health, Health and Human Services",891581508.39,075-0887
5525,0951,federal_account,"Immunization and Respiratory Diseases, Centers for Disease Control and Prevention, Health and Human Services",888645205.12,075-0951
4622,0200,federal_account,"Salaries and Expenses, Nuclear Regulatory Commission",876898715.28,031-0200
5636,0126,federal_account,"Aeronautics, National Aeronautics and Space Administration",873991668.99,080-0126
5530,0956,federal_account,"Public Health Preparedness and Response, Centers for Disease Control and Prevention, Health and Human Services",870788217.1,075-0956
4248,1124,federal_account,"Contributions for International Peacekeeping Activities, State",866701622.0,019-1124
4367,1741,federal_account,"Judgements, United States Courts (Indefinite), Bureau of the Fiscal Service, Treasury",866006748.91,020-1741
6244,0206,federal_account,"International Broadcasting Operations, United States Agency for Global Media",865462466.15,514-0206
4412,5511,federal_account,"District of Columbia Federal Pension Fund, Treasury",859368358.86,020-5511
5455,0519,federal_account,"Quality Improvements Organizations, Centers for Medicare and Medicaid, Health and Human Services",853144179.27,075-0519
6028,5441,federal_account,"Burden Sharing Contribution, Defense",847268711.52,097-5441
3669,0500,federal_account,"Scientific and Technical Research and Services, National Institute of Standards and Technology, Commerce",833102141.99,013-0500
5707,0320,federal_account,"Housing for the Elderly, Housing Programs, Housing and Urban Development",832676727.15,086-0320
4158,1108,federal_account,"Reserve Personnel, Marine Corps",832094896.64,017-1108
5906,1300,federal_account,"English Language Acquisition, Education",830486346.08,091-1300
6351,5715,federal_account,"National Parks and Public Land Legacy Restoration Fund, Department-Wide Programs, Interior",826224963.34,014-5715
3446,0403,federal_account,"Salaries and Expenses, Rural Development, Agriculture",825531766.51,012-0403
4497,1006,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, National Guard Personnel, Army",821823000.0,021-1006
