id,code,type,name,amount,account_number
6477,1124,federal_account,"Assistance for Farmers and Ranchers Account, Farm Service Agency, Agriculture",236055897.98,012-1124
5261,4236,federal_account,"National Flood Insurance Fund, Federal Emergency Management Agency, Homeland Security",235258075.82,070-4236
3706,4512,federal_account,"Census Working Capital Fund, Bureau of the Census, Commerce",233148271.58,013-4512
6002,0804,federal_account,"North Atlantic Treaty Organization, Security Investment Program, Defense",232331521.1,097-0804
5520,0946,federal_account,"World Trade Center Health Program Fund, Centers for Disease Control and Prevention, Health and Human Services",231286111.57,075-0946
5235,0700,federal_account,"Operations and Support, Federal Emergency Management Agency, Homeland Security",230907213.06,070-0700
4335,0921,federal_account,"Business Systems Modernization, Internal Revenue Service, Treasury",230588117.34,020-0921
6275,5577,federal_account,"Bureau of Consumer Financial Protection Fund, Bureau of Consumer Financial Protection",229587985.78,581-5577
5985,0360,federal_account,"Defense Production Act Purchases, Defense",228955625.24,097-0360
4682,4009,federal_account,"Servicemen's Group Life Insurance Fund, Veterans Affairs",226636117.0,036-4009
5229,0613,federal_account,"Procurement, Construction, and Improvements, Coast Guard, Homeland Security",224226963.47,070-0613
4367,1741,federal_account,"Judgements, United States Courts (Indefinite), Bureau of the Fiscal Service, Treasury",220835311.71,020-1741
6244,0206,federal_account,"International Broadcasting Operations, United States Agency for Global Media",219095061.33,514-0206
5984,0350,federal_account,"National Guard and Reserve Equipment Account, Defense",215735732.66,097-0350
5286,5687,federal_account,"Customs and Border Protection, Transfer and Expenses of Operation, Puerto Rico, USCS, Homeland Security",215069298.01,070-5687
3667,0450,federal_account,"Periodic Censuses and Programs, Bureau of the Census, Commerce",214366557.52,013-0450
5433,0354,federal_account,"Maternal and Child Health, Health Resources and Services Administration, Health and Human Services",212154906.2,075-0354
4341,0931,federal_account,"Payment Where Certain Tax Credits Exceeds Liability for Corporate Tax, Internal Revenue Service, Treasury",210692825.41,020-0931
4158,1108,federal_account,"Reserve Personnel, Marine Corps",210469911.99,017-1108
3669,0500,federal_account,"Scientific and Technical Research and Services, National Institute of Standards and Technology, Commerce",210009385.76,013-0500
3839,4523,federal_account,"Working Capital Fund, Departmental Management",209800717.08,014-4523
4575,4571,federal_account,"Revolving Fund, Undistributed SIBAC Chargebacks for Washington, DC, Office of Personnel Management",209563996.06,024-4571
4846,0113,federal_account,"Federal Payments to the Railroad Retirement Accounts, Railroad Retirement Board",209330260.15,060-0113
4664,0161,federal_account,"Medical and Prosthetic Research, Veterans Health Administration, Veterans Affairs",208730921.02,036-0161
5565,3966,federal_account,"Management Fund, National Institutes of Health",207896978.82,075-3966
5288,5695,federal_account,"Customs and Border Protection, Customs User Fees Account, USCS, Homeland Security",206868680.07,070-5695
3255,0107,federal_account,"Salaries and Expenses, Government Accountability Office",202927830.68,005-0107
5441,0379,federal_account,"Retirement Pay and Medical Benefits for Commissioned Officers, Office of the Assistant Secretary for Health, Health and Human Services",201557543.98,075-0379
6493,1912,federal_account,"Herman's Peak/Calf Canyon Fire Assistance Account, Federal Emergency Management Agency, Homeland",201269160.99,070-1912
4126,1801,federal_account,"Federal Unemployment Compensation Program, Employment and Training Administration, Labor",199828740.34,016-1801
4797,1008,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Air Force",198046000.0,057-1008
4731,4540,federal_account,"Working Capital Fund, General Services Administration",196616107.17,047-4540
4402,4521,federal_account,"Federal Financing Bank Revolving Fund, Treasury",196292780.04,020-4521
3292,0930,federal_account,"Court Security, Court of Appeals, District Courts, and Other Judicial Services, The Judiciary",195625027.9,010-0930
4020,0339,federal_account,"Executive Office for Immigration Review, General Administration, Justice",193674768.14,015-0339
4319,0501,federal_account,"Payment to the Legal Services Corporation, Legal Services Corporation",192152000.0,020-0501
3446,0403,federal_account,"Salaries and Expenses, Rural Development, Agriculture",191905219.57,012-0403
4392,1884,federal_account,"Federal Reserve Bank Reimbursement Fund,  Bureau of the Fiscal Service, Treasury",190628009.43,020-1884
5480,0851,federal_account,"National Institute of General Medical Sciences, National Institutes of Health, Health and Human Services",184418946.75,075-0851
5636,0126,federal_account,"Aeronautics, National Aeronautics and Space Administration",184376417.72,080-0126
4153,1002,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Navy",183698000.0,017-1002
4074,8408,federal_account,"Commissary Funds, Federal Prisons, Justice",179938624.01,015-8408
5548,1522,federal_account,"Contingency Fund for State Welfare Programs, Administration for Children and Families, Health and Human Services",174872300.0,075-1522
4622,0200,federal_account,"Salaries and Expenses, Nuclear Regulatory Commission",174845630.26,031-0200
3840,4524,federal_account,"Working Capital Fund, Bureau of Reclamation",168524622.18,014-4524
4871,0107,federal_account,"Science and Technology, Environmental Protection Agency",167659470.7,068-0107
5823,5068,federal_account,"Construction, Rehabilitation, Operation, and Maintenance, Western Area Power Administration, Power Marketing Administration, Energy",167093659.48,089-5068
4116,0200,federal_account,"Salaries and Expenses, Bureau of Labor Statistics",166542884.17,016-0200
5068,1774,federal_account,"Northeast Corridor Grants to the National Railroad Passenger Corporation, Transportation",164360070.0,069-1774
5639,0131,federal_account,"Space Technology, National Aeronautics Space Administration",163980902.63,080-0131
4418,5697,federal_account,"Treasury Forfeiture Fund, Treasury",163372385.93,020-5697
5874,0201,federal_account,"Higher Education, Department of Education",161473320.0,091-0201
5267,5087,federal_account,"Customs and Border Protection, Immigration User Fees, Border and Transportation Security, Homeland Security",160291404.79,070-5087
6317,4483,federal_account,"Corporate Capital Account, United States International Development Finance Corporation",159935660.5,077-4483
5055,1710,federal_account,"Ready Reserve Force, Maritime Administration, Transportation",158788297.68,069-1710
5524,0950,federal_account,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tuberculosis Prevention, Centers for Disease Control and Prevention, Health and Human Services",158631582.84,075-0950
3846,5015,federal_account,"Abandoned Mine Reclamation Fund, Office of Surface Mining Reclamation and Enforcement",157412669.8,014-5015
6326,0905,federal_account,"U.S. Coronavirus Payments, Internal Revenue Service, Treasury",156124309.14,020-0905
4119,0400,federal_account,"Salaries and Expenses, Occupational Safety and Health Administration",155901269.56,016-0400
5069,1775,federal_account,"National Network Grants to the National Railroad Passenger Corporation, Transportation",155620288.0,069-1775
5473,0844,federal_account,"National Institute of Child Health and Human Development, National Institutes of Health, Health and Human Services",155545714.29,075-0844
5499,0893,federal_account,"National Institute on Drug Abuse, National Institutes of Health, Health and Human Services",154741114.61,075-0893
5482,0862,federal_account,"National Institute of Environmental Health Sciences, National Institutes of Health, Health and Human Services",153188581.77,075-0862
5573,4613,federal_account,"FDA Working Capital Fund, Food and Drug Administration, Health and Human Services",151096296.21,075-4613
5475,0846,federal_account,"Office of the Director, National Institutes of Health, Health and Human Services",150944559.45,075-0846
5905,1100,federal_account,"Institute of Education Sciences, Department of Education",150656391.83,091-1100
4312,0142,federal_account,"State Small Business Credit Initiative, Departmental Offices, Treasury",148679370.74,020-0142
4046,4500,federal_account,"Prison Industries Fund, Justice",147917953.0,015-4500
4681,1123,federal_account,"Veterans Electronic Health Record, Departmental Administration, Veterans Affairs",147475684.52,036-1123
5571,4553,federal_account,"CDC Working Capital Fund, Centers for Disease Control and Prevention, Health and Human Services",147436905.65,075-4553
3517,2081,federal_account,"Rural Housing Insurance Fund Program Account, Rural Housing Service, Agriculture",147376184.75,012-2081
4669,0169,federal_account,"Joint Department of Defense - Department of Veterans Affairs Medical Facility Demonstration Fund, Veterans Affairs",146611081.33,036-0169
6377,1913,federal_account,"Emergency Connectivity Fund for Educational Connections and Devices, Federal Communications Commisison",146363183.09,027-1913
5715,0335,federal_account,"Administrative Support Offices, Management and Administration, Housing and Urban Development",144988542.11,086-0335
5457,0522,federal_account,"Centers for Medicare and Medicaid Innovation, Centers for Medicare and Medicaid, Health and Human Services",144148040.35,075-0522
4098,0165,federal_account,"Salaries and Expenses, Departmental Management, Labor",144029149.25,016-0165
4568,0100,federal_account,"Salaries and Expenses, Office of Personnel Management",141043342.69,024-0100
5379,1152,federal_account,"Disaster Loans Program Account, Small Business Administration",140764613.8,073-1152
4012,0323,federal_account,"Interagency Crime and Drug Enforcement, Interagency Law Enforcement, Justice",139237277.51,015-0323
4346,0936,federal_account,"U.S. Coronavirus Refundable Credits, Internal Revenue Service, Treasury",137981253.54,020-0936
3483,1232,federal_account,"Distance Learning, Telemedicine and Broadband Program, Rural Utilities Service, Agriculture",137261980.71,012-1232
4522,2091,federal_account,"Afghanistan Security Forces Fund, Army",136712068.94,021-2091
6028,5441,federal_account,"Burden Sharing Contribution, Defense",136182138.02,097-5441
4323,0520,federal_account,"Salaries and Expenses, Bureau of the Fiscal Service, Treasury",135126191.84,020-0520
5523,0949,federal_account,"Emerging and Zoonotic Infectious Diseases, Centers for Disease Control and Prevention, Health and Human Services",132645815.96,075-0949
3552,3507,federal_account,"Commodity Assistance Program, Food and Nutrition Service, Agriculture",131744291.2,012-3507
5194,0509,federal_account,"Operations and Support, Federal Law Enforcement Training Centers, Homeland Security",130289953.82,070-0509
4518,2085,federal_account,"Military Construction, Army National Guard",130078919.86,021-2085
5959,8862,federal_account,"Rivers and Harbors Contributed and Advance Funds, Corps of Engineers, Civil",128173345.27,096-8862
4816,3830,federal_account,"Military Construction, Air National Guard",126997028.87,057-3830
