id,code,type,name,amount,account_number
5707,0320,federal_account,"Housing for the Elderly, Housing Programs, Housing and Urban Development",496728158.47,086-0320
5520,0946,federal_account,"World Trade Center Health Program Fund, Centers for Disease Control and Prevention, Health and Human Services",491335808.63,075-0946
4412,5511,federal_account,"District of Columbia Federal Pension Fund, Treasury",479293630.89,020-5511
6308,2106,federal_account,"Operation of Indian Education Programs, Bureau of Indian Education, Interior",478955697.86,014-2106
3706,4512,federal_account,"Census Working Capital Fund, Bureau of the Census, Commerce",478021593.64,013-4512
5499,0893,federal_account,"National Institute on Drug Abuse, National Institutes of Health, Health and Human Services",469346818.94,075-0893
5538,1363,federal_account,"Mental Health, Substance Abuse and Mental Health Services Administration, Health and Human Services",466794171.72,075-1363
4248,1124,federal_account,"Contributions for International Peacekeeping Activities, State",466234806.0,019-1124
3667,0450,federal_account,"Periodic Censuses and Programs, Bureau of the Census, Commerce",464734399.93,013-0450
5677,0192,federal_account,"Homeless Assistance Grants, Community Planning and Development, Housing and Urban Development",464645103.0,086-0192
5823,5068,federal_account,"Construction, Rehabilitation, Operation, and Maintenance, Western Area Power Administration, Power Marketing Administration, Energy",462457106.0,089-5068
4384,1851,federal_account,"Payment to the Resolution Funding Corporation, Bureau of the Fiscal Service, Treasury",459831635.66,020-1851
6503,0964,federal_account,"Clean Vehicle Credit, Internal Revenue Service, Treasury",459236250.0,020-0964
4341,0931,federal_account,"Payment Where Certain Tax Credits Exceeds Liability for Corporate Tax, Internal Revenue Service, Treasury",456529336.15,020-0931
4658,0142,federal_account,"General Administration, Departmental Administration, Veterans Affairs",449476421.49,036-0142
4418,5697,federal_account,"Treasury Forfeiture Fund, Treasury",448021414.06,020-5697
3527,2500,federal_account,"Marketing Services, Agricultural Marketing Service, Agriculture",445128021.92,012-2500
5473,0844,federal_account,"National Institute of Child Health and Human Development, National Institutes of Health, Health and Human Services",444900363.59,075-0844
7008,1000,federal_account,"Research, Development, and Procurement, Administration for Strategic Preparedness and Response, Health and Human Service",440993771.25,075-1000
3255,0107,federal_account,"Salaries and Expenses, Government Accountability Office",431458223.98,005-0107
6275,5577,federal_account,"Bureau of Consumer Financial Protection Fund, Bureau of Consumer Financial Protection",430987956.29,581-5577
4158,1108,federal_account,"Reserve Personnel, Marine Corps",430323002.42,017-1108
5475,0846,federal_account,"Office of the Director, National Institutes of Health, Health and Human Services",429852516.42,075-0846
4664,0161,federal_account,"Medical and Prosthetic Research, Veterans Health Administration, Veterans Affairs",429341569.03,036-0161
5565,3966,federal_account,"Management Fund, National Institutes of Health",425826535.82,075-3966
4682,4009,federal_account,"Servicemen's Group Life Insurance Fund, Veterans Affairs",421919428.36,036-4009
5877,0204,federal_account,"Innovation and Improvement, Education",421900698.81,091-0204
4846,0113,federal_account,"Federal Payments to the Railroad Retirement Accounts, Railroad Retirement Board",421211371.11,060-0113
6493,1912,federal_account,"Herman's Peak/Calf Canyon Fire Assistance Account, Federal Emergency Management Agency, Homeland",420243965.01,070-1912
5288,5695,federal_account,"Customs and Border Protection, Customs User Fees Account, USCS, Homeland Security",415340534.12,070-5695
5639,0131,federal_account,"Space Technology, National Aeronautics Space Administration",413935117.62,080-0131
4622,0200,federal_account,"Salaries and Expenses, Nuclear Regulatory Commission",407564812.6,031-0200
5420,0147,federal_account,"Payment to the NIH Innovation Account, CURES Act, National Institutes of Health, Health and Human Services",407000000.0,075-0147
3669,0500,federal_account,"Scientific and Technical Research and Services, National Institute of Standards and Technology, Commerce",405443302.01,013-0500
5229,0613,federal_account,"Procurement, Construction, and Improvements, Coast Guard, Homeland Security",404684335.91,070-0613
5441,0379,federal_account,"Retirement Pay and Medical Benefits for Commissioned Officers, Office of the Assistant Secretary for Health, Health and Human Services",401537333.93,075-0379
5984,0350,federal_account,"National Guard and Reserve Equipment Account, Defense",400365310.84,097-0350
3492,1500,federal_account,"Research and Education Activities, National Institute of Food and Agriculture, Agriculture",399976722.17,012-1500
5674,0186,federal_account,"Guarantees of Mortgage-Backed Securities Loan Guarantees, Program Account, Government National Mortgage Association, Housing and Urban Development",396909233.85,086-0186
5289,5701,federal_account,"National Flood Insurance Reserve Fund, Homeland Security",392838370.0,070-5701
5457,0522,federal_account,"Centers for Medicare and Medicaid Innovation, Centers for Medicare and Medicaid, Health and Human Services",392326980.89,075-0522
4731,4540,federal_account,"Working Capital Fund, General Services Administration",392141821.63,047-4540
6256,2750,federal_account,"Expenses, Millennium Challenge Corporation",390303899.3,524-2750
3292,0930,federal_account,"Court Security, Court of Appeals, District Courts, and Other Judicial Services, The Judiciary",390001915.43,010-0930
6244,0206,federal_account,"International Broadcasting Operations, United States Agency for Global Media",389681333.23,514-0206
5985,0360,federal_account,"Defense Production Act Purchases, Defense",389548042.04,097-0360
5832,5231,federal_account,"Uranium Enrichment Decontamination and Decommissioning Fund, Energy Programs, Energy",387234174.48,089-5231
3446,0403,federal_account,"Salaries and Expenses, Rural Development, Agriculture",385978923.87,012-0403
5573,4613,federal_account,"FDA Working Capital Fund, Food and Drug Administration, Health and Human Services",384764889.73,075-4613
4020,0339,federal_account,"Executive Office for Immigration Review, General Administration, Justice",375231129.3,015-0339
5482,0862,federal_account,"National Institute of Environmental Health Sciences, National Institutes of Health, Health and Human Services",375214217.44,075-0862
5636,0126,federal_account,"Aeronautics, National Aeronautics and Space Administration",374694089.18,080-0126
4798,1009,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, National Guard Personnel, Air Force",371867000.0,057-1009
5347,1033,federal_account,"HIV/AIDS Working Capital Fund, Agency for International Development",370584104.48,072-1033
4681,1123,federal_account,"Veterans Electronic Health Record, Departmental Administration, Veterans Affairs",369517425.08,036-1123
4402,4521,federal_account,"Federal Financing Bank Revolving Fund, Treasury",358350700.46,020-4521
4871,0107,federal_account,"Science and Technology, Environmental Protection Agency",355311676.29,068-0107
5524,0950,federal_account,"HIV/AIDS, Viral Hepatitis, Sexually Transmitted Diseases, and Tuberculosis Prevention, Centers for Disease Control and Prevention, Health and Human Services",355123507.18,075-0950
4575,4571,federal_account,"Revolving Fund, Undistributed SIBAC Chargebacks for Washington, DC, Office of Personnel Management",354502628.62,024-4571
3932,5535,federal_account,"State's Share from Certain Gulf of Mexico Leases, Office of Natural Resources Revenue, Interior",353624999.99,014-5535
6273,8299,federal_account,Patient-Centered Outcomes Research Trust Fund,344123213.94,579-8299
3840,4524,federal_account,"Working Capital Fund, Bureau of Reclamation",338757086.14,014-4524
4312,0142,federal_account,"State Small Business Credit Initiative, Departmental Offices, Treasury",335070675.7,020-0142
4025,0404,federal_account,"State and Local Law Enforcement Assistance, Office of Justice Programs, Justice",332281207.57,015-0404
5055,1710,federal_account,"Ready Reserve Force, Maritime Administration, Transportation",332007547.42,069-1710
6317,4483,federal_account,"Corporate Capital Account, United States International Development Finance Corporation",330111239.21,077-4483
4480,8524,federal_account,"Capital Magnet Fund, Community Development Financial Institutions, Departmental Offices, Treasury",322339438.79,020-8524
4119,0400,federal_account,"Salaries and Expenses, Occupational Safety and Health Administration",321288732.17,016-0400
6272,1299,federal_account,Payments to the Patient-Centered Outcomes Research Trust Fund,320000000.0,579-1299
5108,8020,federal_account,"Highway Traffic Safety Grants, Liquidation of Contract Authorization, Trust Fund, National Highway Traffic Safety Administration, Transportation",318301307.83,069-8020
3690,1460,federal_account,"Procurement, Acquisition and Construction, National Oceanic and Atmospheric Administration, Commerce",315245372.47,013-1460
4116,0200,federal_account,"Salaries and Expenses, Bureau of Labor Statistics",314093007.45,016-0200
4367,1741,federal_account,"Judgements, United States Courts (Indefinite), Bureau of the Fiscal Service, Treasury",313564143.16,020-1741
5571,4553,federal_account,"CDC Working Capital Fund, Centers for Disease Control and Prevention, Health and Human Services",313309062.56,075-4553
6002,0804,federal_account,"North Atlantic Treaty Organization, Security Investment Program, Defense",308866341.57,097-0804
5905,1100,federal_account,"Institute of Education Sciences, Department of Education",308591843.79,091-1100
4046,4500,federal_account,"Prison Industries Fund, Justice",308269599.82,015-4500
4800,3011,federal_account,"Procurement of Ammunition, Air Force",305001311.05,057-3011
4669,0169,federal_account,"Joint Department of Defense - Department of Veterans Affairs Medical Facility Demonstration Fund, Veterans Affairs",303921598.54,036-0169
5433,0354,federal_account,"Maternal and Child Health, Health Resources and Services Administration, Health and Human Services",303290172.88,075-0354
4129,4601,federal_account,"Working Capital Fund, Labor",301772096.47,016-4601
5493,0887,federal_account,"National Eye Institute, National Institutes of Health, Health and Human Services",296167456.6,075-0887
6326,0905,federal_account,"U.S. Coronavirus Payments, Internal Revenue Service, Treasury",295755902.49,020-0905
6378,0150,federal_account,Defense Production Act Medical Supplies Enhancement,294477123.68,075-0150
4323,0520,federal_account,"Salaries and Expenses, Bureau of the Fiscal Service, Treasury",292472753.1,020-0520
5715,0335,federal_account,"Administrative Support Offices, Management and Administration, Housing and Urban Development",291532700.32,086-0335
4568,0100,federal_account,"Salaries and Expenses, Office of Personnel Management",283874251.01,024-0100
5267,5087,federal_account,"Customs and Border Protection, Immigration User Fees, Border and Transportation Security, Homeland Security",281606367.47,070-5087
4484,8625,federal_account,"Gulf Coast Restoration Trust Fund, Bureau of the Fiscal Service, Treasury",280593619.64,020-8625
